price,year,manufacturer,condition,cylinders,fuel,odometer,title_status,age
5500.0,2006.0,chevrolet,3,8,gas,222417.0,clean,15.0
5995.0,2010.0,mazda,4,4,gas,115499.0,clean,11.0
6495.0,2012.0,jeep,4,6,gas,159582.0,clean,9.0
2750.0,2011.0,kia,3,4,gas,202000.0,clean,10.0
3250.0,2004.0,chevrolet,2,8,gas,218000.0,clean,17.0
3999.0,2003.0,toyota,3,4,gas,200000.0,clean,18.0
3999.0,2005.0,acura,3,6,gas,175000.0,rebuilt,16.0
6999.0,2007.0,infiniti,3,8,gas,185000.0,rebuilt,14.0
13950.0,2009.0,ford,4,8,gas,122635.0,clean,12.0
8450.0,2010.0,toyota,3,4,gas,144569.0,clean,11.0
8650.0,2010.0,honda,4,4,gas,175290.0,clean,11.0
10950.0,2004.0,toyota,3,4,gas,118293.0,clean,17.0
6350.0,2006.0,honda,3,4,gas,176126.0,clean,15.0
10950.0,2007.0,ford,4,8,gas,134962.0,clean,14.0
8495.0,2013.0,nissan,4,4,gas,109609.0,clean,8.0
6500.0,2007.0,ford,3,8,gas,210000.0,clean,14.0
9495.0,1997.0,jeep,4,6,gas,186533.0,clean,24.0
23500.0,2014.0,infiniti,4,8,gas,107550.0,clean,7.0
4900.0,2011.0,toyota,3,4,gas,172400.0,clean,10.0
7999.0,2011.0,cadillac,4,6,gas,100300.0,rebuilt,10.0
5990.0,2009.0,chevrolet,4,4,gas,113060.0,clean,12.0
5900.0,2008.0,cadillac,4,8,gas,144000.0,clean,13.0
4995.0,2012.0,nissan,4,4,gas,166000.0,clean,9.0
11995.0,2011.0,ram,4,8,gas,185454.0,clean,10.0
6500.0,2007.0,audi,3,6,gas,170000.0,clean,14.0
8100.0,2012.0,cadillac,4,6,gas,109200.0,rebuilt,9.0
5300.0,1998.0,ford,3,8,gas,160920.0,clean,23.0
8900.0,2012.0,cadillac,4,6,gas,110000.0,rebuilt,9.0
22995.0,2014.0,ford,4,6,gas,135639.0,clean,7.0
16350.0,2011.0,chevrolet,3,8,gas,176327.0,clean,10.0
2350.0,2013.0,dodge,2,4,diesel,141000.0,clean,8.0
2495.0,2005.0,mazda,3,4,gas,184552.0,clean,16.0
9950.0,2006.0,mercedes-benz,3,8,gas,169774.0,clean,15.0
9950.0,2006.0,mercedes-benz,3,8,gas,169774.0,clean,15.0
13500.0,2010.0,bmw,4,8,gas,114000.0,clean,11.0
23500.0,2012.0,porsche,4,6,gas,111000.0,clean,9.0
7500.0,2008.0,ford,3,8,gas,161000.0,clean,13.0
3995.0,2006.0,hyundai,5,6,gas,156000.0,clean,15.0
1600.0,2004.0,ford,4,6,gas,199342.0,clean,17.0
21990.0,2011.0,gmc,3,8,gas,105389.0,clean,10.0
19990.0,2013.0,ford,3,8,gas,174623.0,clean,8.0
12990.0,2015.0,hyundai,3,6,gas,137640.0,clean,6.0
31500.0,2014.0,chevrolet,3,8,gas,140253.0,clean,7.0
22500.0,2014.0,toyota,3,8,gas,186436.0,clean,7.0
15500.0,2010.0,toyota,3,6,gas,191776.0,clean,11.0
8600.0,2003.0,chevrolet,3,8,gas,223152.0,clean,18.0
5900.0,2008.0,lincoln,3,6,gas,150328.0,clean,13.0
12990.0,2013.0,toyota,3,6,gas,184682.0,clean,8.0
12990.0,2011.0,toyota,3,6,gas,155002.0,clean,10.0
5990.0,2006.0,ford,3,6,gas,157440.0,clean,15.0
5990.0,2011.0,nissan,3,4,gas,106837.0,clean,10.0
7900.0,2008.0,rover,3,6,gas,150260.0,clean,13.0
9990.0,2013.0,ford,3,4,gas,124898.0,clean,8.0
4000.0,2011.0,honda,3,4,gas,179123.0,clean,10.0
10995.0,2014.0,chevrolet,4,4,gas,118900.0,clean,7.0
2495.0,1999.0,mazda,3,4,gas,167708.0,clean,22.0
18450.0,2012.0,toyota,3,6,gas,217473.0,clean,9.0
6900.0,2012.0,ford,3,4,gas,173094.0,clean,9.0
2900.0,2011.0,mitsubishi,3,4,gas,201261.0,clean,10.0
28985.0,2015.0,chevrolet,4,8,gas,150163.0,clean,6.0
9450.0,2014.0,honda,3,4,gas,164514.0,clean,7.0
6500.0,2011.0,cadillac,4,8,gas,106317.0,rebuilt,10.0
6777.0,2013.0,nissan,4,4,gas,109000.0,rebuilt,8.0
6477.0,2010.0,nissan,4,4,gas,157000.0,clean,11.0
6477.0,2010.0,acura,4,4,gas,114000.0,rebuilt,11.0
4995.0,2003.0,ford,3,6,gas,199786.0,clean,18.0
9950.0,2013.0,ford,3,4,gas,122532.0,clean,8.0
7495.0,2012.0,chevrolet,3,6,gas,160846.0,clean,9.0
9990.0,2014.0,hyundai,3,4,gas,109086.0,clean,7.0
1950.0,2005.0,infiniti,3,8,gas,196000.0,clean,16.0
9200.0,2004.0,nissan,5,8,gas,200000.0,clean,17.0
5900.0,2006.0,nissan,3,6,gas,109300.0,clean,15.0
11900.0,2009.0,mazda,4,6,gas,163384.0,clean,12.0
3500.0,2011.0,chevrolet,3,6,gas,145321.0,rebuilt,10.0
6900.0,2007.0,chevrolet,3,8,gas,201135.0,rebuilt,14.0
4995.0,2012.0,toyota,4,4,gas,153000.0,clean,9.0
3550.0,2003.0,toyota,2,4,gas,146000.0,clean,18.0
3750.0,2003.0,lexus,2,6,gas,212300.0,clean,18.0
4300.0,2004.0,acura,3,6,gas,143800.0,clean,17.0
3900.0,2005.0,chevrolet,3,6,gas,148000.0,clean,16.0
12000.0,2012.0,jeep,3,6,gas,121000.0,clean,9.0
7000.0,2012.0,toyota,5,4,gas,140000.0,clean,9.0
5950.0,1997.0,ford,3,8,gas,195211.0,clean,24.0
12200.0,2014.0,nissan,3,6,gas,100966.0,clean,7.0
11999.0,2007.0,chevrolet,3,8,gas,170000.0,clean,14.0
7500.0,2011.0,nissan,3,6,gas,101862.0,rebuilt,10.0
5400.0,2011.0,lincoln,4,6,gas,169125.0,clean,10.0
6477.0,2010.0,nissan,4,4,gas,157000.0,clean,11.0
9450.0,2014.0,honda,3,4,gas,164514.0,clean,7.0
5477.0,2010.0,acura,4,4,gas,165000.0,rebuilt,11.0
5577.0,2010.0,acura,4,4,gas,171000.0,rebuilt,11.0
4577.0,2007.0,honda,4,4,gas,213000.0,clean,14.0
15900.0,2013.0,honda,4,6,gas,114340.0,clean,8.0
5995.0,2007.0,ford,4,6,gas,120000.0,clean,14.0
5677.0,2008.0,honda,4,4,gas,118000.0,clean,13.0
4477.0,2007.0,honda,4,4,gas,140000.0,clean,14.0
4477.0,2007.0,honda,4,4,gas,159000.0,rebuilt,14.0
1700.0,2008.0,saturn,3,6,gas,149800.0,clean,13.0
9999.0,2009.0,acura,4,6,gas,112000.0,clean,12.0
2000.0,1997.0,nissan,3,4,gas,209424.0,clean,24.0
10990.0,2010.0,toyota,3,4,gas,113641.0,clean,11.0
11900.0,2000.0,ford,3,8,diesel,219983.0,clean,21.0
15900.0,2006.0,ford,3,8,diesel,141530.0,clean,15.0
28900.0,2014.0,chevrolet,3,8,diesel,166298.0,clean,7.0
28900.0,2011.0,chevrolet,3,8,diesel,187025.0,clean,10.0
7900.0,2007.0,chevrolet,3,8,gas,191100.0,clean,14.0
8500.0,2007.0,chevrolet,3,8,gas,213000.0,clean,14.0
14500.0,2008.0,toyota,3,8,gas,168000.0,clean,13.0
9500.0,2014.0,nissan,3,6,gas,184000.0,lien,7.0
15500.0,2006.0,ford,4,8,gas,138000.0,clean,15.0
2650.0,2005.0,hyundai,4,4,gas,102000.0,rebuilt,16.0
17450.0,2010.0,toyota,3,6,gas,174423.0,clean,11.0
7450.0,2006.0,acura,3,4,gas,155830.0,clean,15.0
7800.0,2007.0,jeep,4,8,gas,129000.0,clean,14.0
9995.0,2014.0,ford,4,4,gas,116297.0,clean,7.0
7995.0,2013.0,ford,4,4,gas,129652.0,clean,8.0
8500.0,2006.0,ford,5,8,gas,173000.0,clean,15.0
29500.0,2014.0,jeep,5,6,gas,102000.0,clean,7.0
23500.0,2014.0,gmc,5,8,gas,154000.0,clean,7.0
26500.0,2014.0,gmc,5,8,gas,119000.0,clean,7.0
32500.0,2014.0,toyota,5,8,gas,116000.0,clean,7.0
2495.0,2005.0,chrysler,3,6,gas,107263.0,clean,16.0
6300.0,2008.0,acura,4,6,gas,123000.0,clean,13.0
21000.0,2015.0,toyota,4,6,gas,146464.0,clean,6.0
1595.0,2003.0,dodge,3,6,gas,191383.0,clean,18.0
4700.0,2003.0,nissan,3,6,gas,120000.0,clean,18.0
5495.0,2005.0,chevrolet,4,8,gas,161000.0,clean,16.0
1600.0,2001.0,chevrolet,3,6,gas,220000.0,clean,20.0
7995.0,2012.0,nissan,4,4,gas,113148.0,clean,9.0
7300.0,2013.0,nissan,3,4,gas,117000.0,clean,8.0
4900.0,2007.0,honda,4,6,gas,181000.0,clean,14.0
6995.0,2012.0,nissan,4,4,gas,125669.0,clean,9.0
9995.0,2011.0,jeep,4,8,gas,133377.0,clean,10.0
4875.0,2008.0,chevrolet,4,6,gas,146000.0,clean,13.0
2900.0,2003.0,volkswagen,3,4,gas,144000.0,clean,18.0
1000.0,2002.0,honda,2,4,gas,151000.0,clean,19.0
8995.0,2012.0,chrysler,4,6,gas,125493.0,clean,9.0
9500.0,2007.0,ford,5,8,gas,160000.0,clean,14.0
3900.0,2002.0,honda,3,4,gas,197245.0,clean,19.0
7000.0,2008.0,honda,3,4,gas,172788.0,clean,13.0
8495.0,2011.0,dodge,3,6,gas,161819.0,clean,10.0
12900.0,2008.0,mercedes-benz,4,8,gas,160852.0,clean,13.0
37000.0,2012.0,dodge,4,6,diesel,163000.0,clean,9.0
7500.0,2011.0,chevrolet,4,4,gas,130000.0,clean,10.0
10500.0,2013.0,ford,3,4,gas,122532.0,clean,8.0
2695.0,2007.0,saturn,2,6,gas,195000.0,clean,14.0
7595.0,2011.0,chevrolet,4,6,gas,147000.0,clean,10.0
3995.0,2007.0,hyundai,4,4,gas,138000.0,clean,14.0
2795.0,2005.0,chevrolet,2,6,gas,200000.0,clean,16.0
7801.0,2009.0,honda,3,6,gas,212150.0,clean,12.0
6950.0,2008.0,chevrolet,4,8,gas,154859.0,clean,13.0
20500.0,2006.0,ford,4,6,diesel,184000.0,clean,15.0
37000.0,2012.0,dodge,4,6,diesel,163000.0,clean,9.0
10500.0,2013.0,ford,3,4,gas,122532.0,clean,8.0
8950.0,2010.0,honda,3,4,gas,133378.0,clean,11.0
5900.0,2013.0,mazda,4,4,gas,142347.0,clean,8.0
9995.0,2007.0,ford,4,8,gas,145000.0,clean,14.0
11950.0,2014.0,ford,3,4,gas,150710.0,clean,7.0
7950.0,2015.0,chrysler,3,4,gas,153140.0,clean,6.0
4950.0,2006.0,chevrolet,5,4,gas,205456.0,clean,15.0
15900.0,2013.0,honda,4,6,gas,114340.0,clean,8.0
23900.0,2005.0,gmc,3,8,diesel,145970.0,clean,16.0
1950.0,2007.0,ford,4,6,gas,132114.0,clean,14.0
6995.0,2011.0,mazda,4,4,gas,125858.0,clean,10.0
17995.0,2010.0,ford,4,8,gas,106624.0,clean,11.0
3800.0,2008.0,chevrolet,2,8,gas,111111.0,clean,13.0
2999.0,2001.0,ford,4,6,gas,145000.0,clean,20.0
2999.0,2007.0,honda,4,4,gas,177500.0,clean,14.0
3499.0,2001.0,mercury,4,8,gas,154500.0,clean,20.0
3999.0,2009.0,mini,4,4,gas,156500.0,clean,12.0
4499.0,2005.0,ford,4,6,gas,214500.0,clean,16.0
14890.0,2012.0,chevrolet,4,8,gas,147863.0,clean,9.0
2499.0,2001.0,pontiac,4,6,gas,172500.0,clean,20.0
3699.0,2007.0,hyundai,3,4,gas,171500.0,clean,14.0
3599.0,2007.0,mercury,4,6,gas,183500.0,clean,14.0
9490.0,2010.0,chevrolet,5,8,gas,195079.0,clean,11.0
3699.0,2003.0,subaru,4,6,gas,183500.0,clean,18.0
3799.0,2007.0,mazda,4,4,gas,129500.0,clean,14.0
9490.0,2010.0,chevrolet,4,6,gas,178752.0,clean,11.0
4199.0,2009.0,chevrolet,4,4,gas,203500.0,clean,12.0
4399.0,2003.0,lexus,3,6,gas,203500.0,clean,18.0
4699.0,2012.0,chevrolet,4,6,gas,173500.0,clean,9.0
4799.0,2012.0,nissan,4,4,gas,170500.0,clean,9.0
4000.0,2007.0,honda,3,6,gas,219000.0,clean,14.0
6950.0,2013.0,mazda,4,4,gas,161822.0,clean,8.0
6000.0,2005.0,mercedes-benz,4,8,gas,205000.0,clean,16.0
10950.0,2014.0,chevrolet,4,8,gas,176019.0,clean,7.0
10950.0,2014.0,chevrolet,3,8,gas,188575.0,clean,7.0
6950.0,2008.0,toyota,4,4,gas,186733.0,clean,13.0
8950.0,2012.0,chevrolet,3,8,gas,130595.0,clean,9.0
12890.0,2014.0,ford,5,4,gas,129334.0,clean,7.0
5950.0,2007.0,gmc,4,6,gas,109010.0,clean,14.0
7950.0,2005.0,lexus,4,6,gas,169731.0,clean,16.0
8950.0,2006.0,lexus,4,6,gas,149595.0,clean,15.0
19995.0,2012.0,jeep,3,6,gas,135229.0,clean,9.0
18995.0,2013.0,lexus,3,6,gas,144750.0,clean,8.0
18995.0,2012.0,dodge,3,6,gas,114733.0,clean,9.0
5990.0,2003.0,gmc,4,8,gas,200448.0,clean,18.0
4800.0,2006.0,honda,3,4,gas,170164.0,clean,15.0
4800.0,1999.0,toyota,3,6,gas,211000.0,clean,22.0
4200.0,2002.0,gmc,3,4,gas,153000.0,clean,19.0
23995.0,2015.0,ford,3,6,gas,143067.0,clean,6.0
19995.0,2013.0,ford,3,6,gas,218927.0,clean,8.0
7995.0,2008.0,toyota,3,6,gas,118706.0,clean,13.0
22995.0,2013.0,ford,3,6,gas,166095.0,clean,8.0
25995.0,2014.0,ram,3,8,gas,164360.0,clean,7.0
25995.0,2015.0,chevrolet,3,8,gas,174699.0,clean,6.0
8995.0,2002.0,chevrolet,3,8,gas,162689.0,clean,19.0
9995.0,2013.0,ford,3,4,gas,110703.0,clean,8.0
15995.0,1999.0,pontiac,3,8,gas,162278.0,clean,22.0
3500.0,2008.0,toyota,3,6,gas,199890.0,clean,13.0
8900.0,2014.0,toyota,4,4,hybrid,108000.0,clean,7.0
19900.0,2013.0,gmc,3,8,gas,105487.0,clean,8.0
21900.0,2015.0,ford,3,6,gas,110602.0,clean,6.0
13490.0,2014.0,ford,4,6,gas,160120.0,clean,7.0
24888.0,2012.0,jeep,5,6,gas,128079.0,clean,9.0
9172.0,2006.0,toyota,3,8,gas,187118.0,clean,15.0
7900.0,2010.0,buick,4,6,gas,111000.0,clean,11.0
4500.0,1999.0,mazda,3,4,gas,130000.0,clean,22.0
2300.0,2008.0,chevrolet,2,6,gas,130000.0,clean,13.0
9800.0,2007.0,cadillac,3,8,gas,193000.0,clean,14.0
9800.0,2008.0,gmc,3,8,gas,214000.0,clean,13.0
4800.0,2008.0,gmc,3,6,gas,202000.0,clean,13.0
13850.0,2013.0,ford,3,8,gas,221685.0,clean,8.0
16900.0,2010.0,jeep,3,6,gas,175375.0,clean,11.0
14988.0,2011.0,chevrolet,3,8,diesel,224000.0,clean,10.0
11888.0,2012.0,ford,3,6,gas,198000.0,clean,9.0
6890.0,2003.0,ford,5,6,gas,211941.0,clean,18.0
11590.0,2013.0,chevrolet,4,6,gas,107600.0,clean,8.0
13990.0,2015.0,ford,5,4,gas,115183.0,clean,6.0
12590.0,2014.0,ford,5,4,gas,130706.0,clean,7.0
12890.0,2008.0,chevrolet,4,8,gas,195041.0,clean,13.0
4800.0,2009.0,nissan,3,4,gas,202000.0,clean,12.0
16900.0,2008.0,mitsubishi,3,4,gas,126212.0,clean,13.0
17444.0,2014.0,honda,5,6,gas,116793.0,clean,7.0
9800.0,2008.0,gmc,3,8,gas,214000.0,clean,13.0
6500.0,2012.0,chevrolet,3,4,gas,164000.0,clean,9.0
7499.0,2011.0,toyota,4,4,gas,158000.0,clean,10.0
5999.0,2004.0,toyota,4,4,gas,146000.0,clean,17.0
4499.0,2005.0,honda,4,4,gas,127000.0,clean,16.0
9890.0,2007.0,toyota,4,6,gas,178559.0,clean,14.0
8950.0,2006.0,ford,4,8,gas,185170.0,clean,15.0
14995.0,2008.0,toyota,3,6,gas,153817.0,clean,13.0
16995.0,2014.0,honda,3,4,gas,100541.0,clean,7.0
25995.0,2014.0,jeep,3,6,gas,133851.0,clean,7.0
10995.0,2015.0,mitsubishi,3,4,gas,111265.0,clean,6.0
3600.0,1999.0,lexus,3,6,gas,205000.0,clean,22.0
8995.0,2010.0,ford,3,6,gas,202338.0,clean,11.0
8995.0,2010.0,ford,3,6,gas,202338.0,clean,11.0
26995.0,2011.0,ford,3,8,gas,106300.0,clean,10.0
12995.0,2008.0,toyota,3,6,gas,156590.0,clean,13.0
18995.0,2011.0,ram,3,8,diesel,158019.0,clean,10.0
13995.0,2011.0,gmc,3,8,gas,146995.0,clean,10.0
22995.0,2015.0,ram,3,8,gas,125393.0,clean,6.0
12995.0,2007.0,toyota,3,6,gas,224577.0,clean,14.0
7600.0,2007.0,nissan,3,4,gas,145000.0,clean,14.0
6800.0,2006.0,bmw,3,6,gas,185000.0,clean,15.0
20900.0,2014.0,jeep,3,8,gas,120326.0,clean,7.0
17900.0,2015.0,ram,3,8,gas,136327.0,clean,6.0
2999.0,2004.0,chevrolet,4,6,gas,102500.0,clean,17.0
18500.0,2012.0,ford,3,6,gas,152000.0,lien,9.0
5299.0,2014.0,hyundai,4,4,gas,180000.0,clean,7.0
6999.0,2013.0,hyundai,4,4,gas,138000.0,clean,8.0
7499.0,2013.0,hyundai,4,4,gas,157000.0,clean,8.0
7499.0,2012.0,kia,4,4,gas,105000.0,clean,9.0
5999.0,2011.0,nissan,4,4,gas,166000.0,clean,10.0
5899.0,2010.0,toyota,4,6,gas,154000.0,clean,11.0
3799.0,2009.0,hyundai,4,6,gas,180000.0,clean,12.0
4999.0,2009.0,nissan,4,4,gas,153000.0,clean,12.0
4999.0,2007.0,nissan,4,4,gas,120000.0,clean,14.0
5399.0,2006.0,honda,4,6,gas,174000.0,clean,15.0
4799.0,2004.0,acura,4,6,gas,178000.0,clean,17.0
3799.0,2004.0,hyundai,4,6,gas,169000.0,clean,17.0
14890.0,2012.0,chevrolet,5,8,gas,194668.0,clean,9.0
3000.0,2007.0,pontiac,3,4,gas,182000.0,clean,14.0
20995.0,2008.0,jeep,3,6,gas,109673.0,clean,13.0
6890.0,2008.0,toyota,4,4,gas,109671.0,clean,13.0
6995.0,2007.0,honda,3,4,gas,196026.0,clean,14.0
18995.0,2013.0,toyota,3,6,gas,166509.0,clean,8.0
21995.0,2009.0,jeep,3,6,gas,152745.0,clean,12.0
5995.0,2004.0,chevrolet,3,6,gas,153319.0,clean,17.0
15000.0,2010.0,gmc,3,8,gas,191000.0,clean,11.0
6000.0,2012.0,ford,3,6,gas,187000.0,clean,9.0
6980.0,2010.0,nissan,4,6,gas,212639.0,clean,11.0
18995.0,2013.0,lexus,3,6,gas,144750.0,clean,8.0
24995.0,2015.0,ford,3,6,gas,176123.0,clean,6.0
17995.0,2010.0,toyota,3,6,gas,113695.0,clean,11.0
23995.0,2015.0,toyota,3,8,gas,128415.0,clean,6.0
16995.0,2012.0,toyota,3,6,gas,160152.0,clean,9.0
20000.0,2014.0,chevrolet,4,8,gas,169000.0,clean,7.0
8788.0,2007.0,acura,4,6,gas,121192.0,clean,14.0
9590.0,2007.0,ford,4,8,gas,153123.0,clean,14.0
24980.0,2015.0,chevrolet,5,8,gas,106420.0,clean,6.0
8590.0,2008.0,honda,4,6,gas,146744.0,clean,13.0
5000.0,2007.0,toyota,3,4,gas,136000.0,clean,14.0
3900.0,2008.0,toyota,3,4,gas,223000.0,clean,13.0
7800.0,2007.0,toyota,4,6,gas,121000.0,clean,14.0
10500.0,2013.0,chevrolet,4,8,gas,213000.0,clean,8.0
3250.0,2000.0,honda,4,4,gas,168120.0,clean,21.0
5950.0,2010.0,chevrolet,4,6,gas,175222.0,clean,11.0
27500.0,2015.0,chevrolet,3,8,gas,142450.0,clean,6.0
17500.0,2014.0,ford,3,8,gas,111005.0,clean,7.0
18500.0,2011.0,gmc,3,8,gas,109927.0,clean,10.0
12995.0,2007.0,chevrolet,3,8,diesel,223082.0,clean,14.0
7950.0,2012.0,honda,4,4,gas,137325.0,clean,9.0
27000.0,2013.0,chevrolet,5,8,gas,109000.0,clean,8.0
4800.0,1999.0,toyota,3,6,gas,211000.0,clean,22.0
9999.0,2013.0,chevrolet,4,4,gas,144854.0,clean,8.0
8999.0,2012.0,gmc,4,6,gas,165705.0,clean,9.0
10500.0,2013.0,bmw,4,4,gas,131661.0,clean,8.0
8495.0,2005.0,lexus,4,6,gas,103823.0,clean,16.0
9995.0,2010.0,nissan,4,6,gas,104945.0,clean,11.0
6950.0,2008.0,chevrolet,4,6,gas,156125.0,clean,13.0
9800.0,2008.0,gmc,3,8,gas,211000.0,clean,13.0
3200.0,2003.0,jeep,4,6,gas,198000.0,clean,18.0
12995.0,2014.0,dodge,4,8,gas,143035.0,clean,7.0
8950.0,2009.0,honda,4,6,gas,109455.0,clean,12.0
8500.0,2004.0,lexus,4,8,gas,153000.0,clean,17.0
10950.0,2014.0,chevrolet,4,8,gas,176019.0,clean,7.0
16000.0,2011.0,infiniti,4,8,gas,165000.0,clean,10.0
11995.0,2010.0,toyota,4,6,gas,136915.0,clean,11.0
5000.0,2012.0,nissan,3,4,gas,166350.0,clean,9.0
3950.0,2008.0,chevrolet,3,4,gas,144154.0,clean,13.0
9744.0,2011.0,honda,5,6,gas,125808.0,clean,10.0
5995.0,2007.0,gmc,4,6,gas,178770.0,clean,14.0
18995.0,2008.0,jeep,4,6,gas,126882.0,clean,13.0
7995.0,2006.0,jaguar,4,8,gas,103401.0,clean,15.0
7995.0,2008.0,toyota,4,4,hybrid,113668.0,clean,13.0
20995.0,2015.0,nissan,4,8,gas,106405.0,clean,6.0
9995.0,2007.0,bmw,4,8,gas,158380.0,clean,14.0
8900.0,2014.0,kia,4,4,gas,135960.0,clean,7.0
6200.0,2007.0,chrysler,3,6,gas,132300.0,clean,14.0
12950.0,2011.0,chevrolet,4,8,gas,177344.0,clean,10.0
6599.0,2012.0,hyundai,4,4,gas,122000.0,clean,9.0
37000.0,2012.0,dodge,4,6,diesel,163000.0,clean,9.0
5999.0,2011.0,nissan,4,4,gas,166000.0,clean,10.0
10950.0,2014.0,chevrolet,3,8,gas,188575.0,clean,7.0
5399.0,2006.0,honda,4,6,gas,174000.0,clean,15.0
19995.0,2012.0,jeep,3,6,gas,135229.0,clean,9.0
18995.0,2012.0,dodge,3,6,gas,114733.0,clean,9.0
10995.0,2015.0,mitsubishi,3,4,gas,111265.0,clean,6.0
15995.0,1999.0,pontiac,3,8,gas,162278.0,clean,22.0
10950.0,2014.0,chevrolet,3,8,gas,188575.0,clean,7.0
9800.0,2008.0,gmc,3,8,gas,211000.0,clean,13.0
12950.0,2012.0,lexus,4,6,gas,114150.0,clean,9.0
22995.0,2013.0,ford,3,6,gas,166095.0,clean,8.0
9995.0,2013.0,ford,3,4,gas,110703.0,clean,8.0
9995.0,2007.0,chevrolet,3,8,gas,223606.0,clean,14.0
7499.0,2012.0,kia,4,4,gas,105000.0,clean,9.0
4950.0,2012.0,fiat,4,4,gas,155816.0,clean,9.0
6950.0,2008.0,toyota,4,4,gas,186733.0,clean,13.0
6999.0,2013.0,hyundai,4,4,gas,138000.0,clean,8.0
6988.0,2002.0,ram,3,6,gas,222000.0,clean,19.0
20500.0,2006.0,ford,4,6,diesel,184000.0,clean,15.0
19995.0,2013.0,ford,3,6,gas,218927.0,clean,8.0
23995.0,2015.0,ford,3,6,gas,143067.0,clean,6.0
14995.0,2008.0,toyota,3,6,gas,153817.0,clean,13.0
16995.0,2014.0,honda,3,4,gas,100541.0,clean,7.0
25995.0,2014.0,jeep,3,6,gas,133851.0,clean,7.0
25995.0,2015.0,chevrolet,3,8,gas,174699.0,clean,6.0
25995.0,2014.0,ram,3,8,gas,164360.0,clean,7.0
7995.0,2008.0,toyota,3,6,gas,118706.0,clean,13.0
5988.0,2003.0,dodge,3,8,gas,171000.0,clean,18.0
6888.0,2012.0,nissan,3,6,gas,166000.0,clean,9.0
7500.0,2008.0,bmw,4,8,gas,135591.0,clean,13.0
14995.0,2008.0,gmc,3,8,gas,105125.0,clean,13.0
7950.0,2005.0,lexus,4,6,gas,169731.0,clean,16.0
8950.0,2006.0,lexus,4,6,gas,149595.0,clean,15.0
2800.0,2000.0,jeep,4,6,gas,223000.0,clean,21.0
4200.0,2006.0,toyota,3,6,gas,202000.0,clean,15.0
19900.0,2013.0,gmc,3,8,gas,105487.0,clean,8.0
21900.0,2015.0,ford,3,6,gas,110602.0,clean,6.0
9950.0,2005.0,chevrolet,3,8,gas,190065.0,clean,16.0
10950.0,2012.0,chevrolet,3,8,gas,172981.0,clean,9.0
7950.0,2012.0,toyota,3,4,hybrid,156553.0,clean,9.0
10950.0,2012.0,mercedes-benz,4,6,gas,155702.0,clean,9.0
9950.0,2015.0,mazda,3,4,gas,170231.0,clean,6.0
12950.0,2013.0,nissan,3,8,gas,137218.0,clean,8.0
8950.0,2009.0,lexus,3,6,gas,150859.0,clean,12.0
11950.0,2014.0,lincoln,3,6,gas,152268.0,clean,7.0
7950.0,2012.0,jeep,3,6,gas,161006.0,clean,9.0
10950.0,2012.0,honda,3,6,gas,188010.0,clean,9.0
7950.0,2004.0,nissan,3,6,gas,162105.0,clean,17.0
11950.0,2010.0,mercedes-benz,3,6,gas,109955.0,clean,11.0
10950.0,2012.0,chevrolet,3,6,gas,152309.0,clean,9.0
7950.0,2014.0,volkswagen,3,6,gas,147596.0,clean,7.0
5500.0,2005.0,ford,4,6,gas,185787.0,clean,16.0
5500.0,2005.0,nissan,5,6,gas,118500.0,clean,16.0
9995.0,2010.0,nissan,4,6,gas,156212.0,clean,11.0
4200.0,2005.0,honda,4,4,gas,176144.0,clean,16.0
4850.0,2003.0,lincoln,4,8,gas,148000.0,clean,18.0
6995.0,2010.0,nissan,4,6,gas,188416.0,clean,11.0
3300.0,2004.0,lincoln,4,8,gas,196000.0,clean,17.0
4000.0,2004.0,bmw,3,6,gas,142300.0,clean,17.0
11950.0,2010.0,mercedes-benz,3,6,gas,109955.0,clean,11.0
20900.0,2014.0,jeep,3,8,gas,120326.0,clean,7.0
17900.0,2015.0,ram,3,8,gas,136327.0,clean,6.0
7950.0,2004.0,nissan,3,6,gas,162105.0,clean,17.0
7950.0,2008.0,toyota,3,6,gas,201920.0,clean,13.0
10950.0,2012.0,honda,3,6,gas,188010.0,clean,9.0
7950.0,2012.0,jeep,3,6,gas,161006.0,clean,9.0
11950.0,2014.0,lincoln,3,6,gas,152268.0,clean,7.0
9950.0,2012.0,nissan,3,6,gas,160732.0,clean,9.0
8950.0,2009.0,lexus,3,4,gas,134730.0,clean,12.0
3700.0,2012.0,nissan,3,6,gas,152927.0,clean,9.0
4200.0,2006.0,toyota,3,6,gas,202000.0,clean,15.0
8950.0,2009.0,lexus,3,6,gas,150859.0,clean,12.0
7950.0,2007.0,lexus,4,6,gas,190918.0,clean,14.0
6950.0,2012.0,toyota,4,4,hybrid,154010.0,clean,9.0
12950.0,2013.0,nissan,3,8,gas,137218.0,clean,8.0
10950.0,2014.0,toyota,3,6,gas,147835.0,clean,7.0
9950.0,2015.0,mazda,3,4,gas,170231.0,clean,6.0
9950.0,2013.0,honda,3,6,gas,183836.0,clean,8.0
10950.0,2012.0,mercedes-benz,4,6,gas,155702.0,clean,9.0
7950.0,2012.0,toyota,3,4,hybrid,156553.0,clean,9.0
10950.0,2012.0,chevrolet,3,8,gas,172981.0,clean,9.0
9950.0,2005.0,chevrolet,3,8,gas,190065.0,clean,16.0
11950.0,2009.0,chevrolet,3,8,gas,179935.0,clean,12.0
